batch_id	batch_name	cond	cell_nm	f_no_digestion	mean_f_fend_dup	max_chrom_cov_abber	f_trans	trans_align	total_contacts	cis_ab_comp	trans_ab_comp	passed_qc	mean_insu	ord	group	f_mitotic_band	f_near_band	far_mu	repli_score
9	1CDS2_2951	1CDS2	1CDS2_587	0.319570344	0.031274137	0.243849107	0.043707454	0.467468791	334634	0.100758646	-0.027894085	1	2.233139141	25	G1	0.243464445	0.473206223	16584036.5	1.11671829
9	1CDS2_2951	1CDS2	1CDS2_588	0.162790698	0	2.613175718	0.069767442	-0.472113887	43	Inf	NA	0	NA	NA	NA	NA	NA	NA	NA
9	1CDS2_2951	1CDS2	1CDS2_591	0.413647027	0.012830205	0.347790941	0.038811612	0.395184352	103165	0.105425445	-0.083181705	1	2.353701789	44	G1	0.198170391	0.483414972	19864941.51	1.021560694
9	1CDS2_2951	1CDS2	1CDS2_592	0.325188193	0.030193716	0.108493916	0.065108429	0.321999826	312233	0.107371719	0.060525923	1	2.074463426	568	late-S/G2	0.087485807	0.793799677	25295423.7	1.287343499
9	1CDS2_2951	1CDS2	1CDS2_593	0.326362067	0.039706791	0.238918646	0.074574741	0.279478633	412043	0.124521735	0.049154605	1	2.492347457	297	early-S	0.124706276	0.696261405	24362533.16	1.193208257
9	1CDS2_2951	1CDS2	1CDS2_594	0.324337265	0.021103594	0.405133598	0.066892024	0.318114423	194358	0.140155357	0.061229317	1	2.078716321	580	late-S/G2	0.093283952	0.799973546	23459658.93	1.309381844
9	1CDS2_2951	1CDS2	1CDS2_595	0.340370228	0.015754655	0.415271975	0.092188704	0.291887262	101238	0.146332785	0.022610816	1	2.361701491	505	early-S	0.113815774	0.758583312	23522493.51	1.340913787
9	1CDS2_2951	1CDS2	1CDS2_596	0.259731961	0.029438572	0.290449336	0.101051842	0.239019633	303943	0.116826191	0.052620104	1	2.593940999	310	early-S	0.106870614	0.715720848	29005526.02	1.17643859
9	1CDS2_2951	1CDS2	1CDS2_597	0.260053157	0.009116408	0.497902736	0.080238851	0.129627807	69667	0.103128047	0.026655673	1	2.624046332	238	early-S	0.108631461	0.716221677	29799991.02	1.054871399
9	1CDS2_2951	1CDS2	1CDS2_598	0.14973262	0	0.806183196	0.080213904	-0.230312226	187	NA	Inf	0	NA	NA	NA	NA	NA	NA	NA
9	1CDS2_2951	1CDS2	1CDS2_601	0.370316669	0.011266868	0.120512144	0.053405095	0.376550355	64844	0.082649511	0.080171802	1	2.223438647	780	late-S/G2	0.076188754	0.83948653	20472528.5	1.12465343
9	1CDS2_2951	1CDS2	1CDS2_602	0.352137035	0.027791636	0.375646396	0.049913054	0.391602693	302486	0.089039172	0.026944862	1	2.224731151	16	G1	0.277376135	0.457103647	15510619.76	1.089980134
9	1CDS2_2951	1CDS2	1CDS2_603	0.317052817	0.032563694	0.628921042	0.042026686	0.408973028	330884	0.126535198	0.04839862	1	1.941108864	849	pre-M	0.136248344	0.783934664	20188374.22	1.115029611
9	1CDS2_2951	1CDS2	1CDS2_604	0.249977494	0.039766148	0.488106469	0.115448613	0.237008172	422491	0.135463122	0.03870169	1	2.413460065	328	early-S	0.124127299	0.702064172	25455737.88	1.227328362
9	1CDS2_2951	1CDS2	1CDS2_605	0.349444325	0.03288791	0.76403757	0.052019374	0.448115945	343968	0.138677436	0.060217177	1	2.054001007	776	late-S/G2	0.072211699	0.839438263	22272393.34	1.128429255
9	1CDS2_2951	1CDS2	1CDS2_606	0.360971726	0.022685888	0.284635488	0.0559805	0.192436259	219898	0.103713857	0.020258667	1	2.418994462	113	G1	0.144609599	0.592187997	25317928.88	1.157085122
9	1CDS2_2951	1CDS2	1CDS2_607	0.26277506	0.027661743	0.184934511	0.062837752	0.244915212	267578	0.191712936	0.028246488	1	2.130940406	807	late-S/G2	0.055347863	0.855324595	28462326.98	1.18424711
9	1CDS2_2951	1CDS2	1CDS2_608	0.2	0	3.505193591	0.144444444	0.647370297	90	Inf	Inf	0	NA	NA	NA	NA	NA	NA	NA
9	1CDS2_2951	1CDS2	1CDS2_611	0.391726056	0.022809763	0.315223521	0.075404723	0.296760253	225092	0.114966964	0.048501086	1	2.479908968	286	early-S	0.123597449	0.714346668	21402446.58	1.144564899
9	1CDS2_2951	1CDS2	1CDS2_612	0.321383482	0.037934677	0.130708685	0.058722409	0.404196119	418254	0.102585703	0.05364371	1	2.064676301	771	late-S/G2	0.082264721	0.838862607	19785547.16	1.143031963
9	1CDS2_2951	1CDS2	1CDS2_613	0.322763835	0.045019932	0.128073912	0.047950188	0.360532824	527902	0.191184643	0.046629782	1	2.227219788	838	late-S/G2	0.072298481	0.858524264	21523509.87	1.008330757
9	1CDS2_2951	1CDS2	1CDS2_614	0.287829209	0.042239131	0.271978114	0.067397855	0.326114412	421141	0.131410383	0.006068647	1	2.413315595	324	early-S	0.130082451	0.684019479	23357491.56	1.264596973
9	1CDS2_2951	1CDS2	1CDS2_615	0.26473029	0.007799608	2.011581794	0.08879668	0.074706519	1205	0.201399443	Inf	0	NA	NA	NA	NA	NA	NA	NA
9	1CDS2_2951	1CDS2	1CDS2_616	0.398191387	0.008361581	0.230113952	0.047192177	0.338398993	13498	0.099378591	Inf	0	NA	NA	NA	NA	NA	NA	NA
9	1CDS2_2951	1CDS2	1CDS2_617	0.345788392	0.019541824	0.432410253	0.055634069	0.404331004	193173	0.134619783	0.059683923	1	2.139191456	717	late-S/G2	0.087241829	0.815609119	23574310.09	1.045473358
9	1CDS2_2951	1CDS2	1CDS2_618	0.289737779	0.006188704	0.295849063	0.065358067	0.225155159	9272	0.107222489	-0.000316739	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_621	0.331714087	0.005192183	0.432333194	0.101710587	0.104306162	4326	0.144016439	0.125221428	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_622	0.321646963	0.002237357	0.638147654	0.064410925	0.228021286	2453	Inf	0.395040366	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_623	0.278216561	0.001475117	0.288387329	0.074121243	0.299247964	3926	0.29324946	Inf	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_624	0.35162917	0.003290341	0.389199543	0.053713399	0.304604805	5157	0.008108402	0.015114749	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_625	0.353035786	0.005995225	0.560608916	0.046623794	0.263802667	2488	0.11421636	Inf	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_626	0.308533679	0.010864135	0.362994695	0.084878391	0.376647822	82683	0.090818751	0.053104936	1	2.376467603	161	early-S	0.155468303	0.635602475	22233459.34	1.051217722
10	1CDS2_3046	1CDS2	1CDS2_627	0.306265384	0.035166684	0.253367089	0.049746556	0.340714797	402259	0.097617733	-0.004774058	1	2.239459184	22	G1	0.235304722	0.444175457	17754071.53	1.006599146
10	1CDS2_3046	1CDS2	1CDS2_628	0.369097452	0.00668392	0.311155654	0.036894273	0.241000242	27240	0.291056238	-0.03445005	1	1.925512259	844	pre-M	0.108162123	0.817571349	21657451.15	1.046389469
10	1CDS2_3046	1CDS2	1CDS2_631	0.370832585	0.013680064	0.277403039	0.070965306	0.21564464	105925	0.104662569	0.027895375	1	2.400497033	373	early-S	0.10454208	0.727835144	27360598.68	1.256571337
10	1CDS2_3046	1CDS2	1CDS2_632	0.390250592	0.021479106	0.148863081	0.045021194	0.335086804	222473	0.206360852	0.034730991	1	2.075494927	816	late-S/G2	0.069941128	0.860833609	22412729.34	1.189300872
10	1CDS2_3046	1CDS2	1CDS2_633	0.365534764	0.022027548	0.274977628	0.059214906	0.285776872	226801	0.216640803	0.030984424	1	2.053170633	712	late-S/G2	0.075599219	0.830518935	24662697.13	1.205500433
10	1CDS2_3046	1CDS2	1CDS2_634	0.346633914	0.030581518	0.704563636	0.076662362	0.379500074	311274	0.158440349	0.072364831	1	2.190340379	496	early-S	0.100391346	0.780602525	25242939.53	1.282342076
10	1CDS2_3046	1CDS2	1CDS2_635	0.312806041	0.035219455	0.339082331	0.083056654	0.364311872	434920	0.109878884	0.067579749	1	2.366501816	163	early-S	0.137971961	0.651672725	24577613.36	1.023475016
10	1CDS2_3046	1CDS2	1CDS2_636	0.309023452	0.03268174	0.107071292	0.060973753	0.362249332	367732	0.094943898	0.00215972	1	2.067852106	777	late-S/G2	0.074065665	0.840377227	22684526.48	1.135108865
10	1CDS2_3046	1CDS2	1CDS2_637	0.322540014	0.00939902	0.863734334	0.613874647	0.026377952	416616	0.048561571	-0.000370648	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_638	0.410344828	0.003305043	1.290244406	0.04789272	0.136308486	2610	-0.036883509	Inf	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_641	0.457819519	0.010494486	0.333236321	0.081881297	0.201225073	66401	0.130842126	0.020575544	1	2.187149213	205	early-S	0.161921184	0.659040249	26536295.79	1.121957128
10	1CDS2_3046	1CDS2	1CDS2_642	0.363406068	0.021564515	0.474270559	0.053844179	0.379020362	225874	0.157494659	-0.001595431	1	2.022930992	679	late-S/G2	0.100563193	0.812394216	21310949.52	1.12566787
10	1CDS2_3046	1CDS2	1CDS2_643	0.332286916	0.022025919	0.492096634	0.091396405	0.176255916	219571	0.096581441	0.052407195	1	2.575279426	242	early-S	0.124144307	0.690246917	26136713.71	1.122138725
10	1CDS2_3046	1CDS2	1CDS2_644	0.277839657	0.04094545	0.339936892	0.066242985	0.39643788	493924	0.082183644	0.000407356	1	2.528651201	58	G1	0.183441273	0.535504139	19770454.04	1.008524645
10	1CDS2_3046	1CDS2	1CDS2_645	0.327329485	0.03981625	0.126388727	0.059878658	0.298120709	473207	0.223055495	0.02936818	1	2.088046572	729	late-S/G2	0.083969116	0.819531049	23616399.21	1.069198271
10	1CDS2_3046	1CDS2	1CDS2_646	0.298790984	0.02035378	0.310521612	0.095709323	0.21354082	199479	0.137834536	0.044370484	1	2.465301003	340	early-S	0.106267858	0.733762289	28775447.38	1.182528526
10	1CDS2_3046	1CDS2	1CDS2_647	0.313898752	0.030919318	0.394724982	0.110858901	0.287620817	349796	0.104023333	0.038064654	1	2.483846723	280	early-S	0.110768694	0.722051013	29199539.54	1.112576173
10	1CDS2_3046	1CDS2	1CDS2_648	0.356789235	0.007097598	0.28988782	0.059729272	0.317460757	23640	0.057677399	0.08568492	1	2.099312443	757	late-S/G2	0.079507809	0.848083294	20353358.13	1.28040435
10	1CDS2_3046	1CDS2	1CDS2_651	0.327361564	0.003225429	1.167143379	0.03990228	0.309767434	1228	Inf	0.713051169	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_652	0.35423149	0.020913308	0.102096642	0.069625405	0.332814725	219890	0.186366174	0.065278794	1	2.025781209	570	late-S/G2	0.096424934	0.794428601	24516925.02	1.280571393
10	1CDS2_3046	1CDS2	1CDS2_653	0.30987299	0.031306971	0.250657074	0.04840883	0.420281344	333968	0.123100582	0.057707331	1	2.070401881	828	late-S/G2	0.067572676	0.8593247	23573549.55	1.12815057
10	1CDS2_3046	1CDS2	1CDS2_654	0.316807949	0.030891043	0.243306945	0.062920786	0.096355932	327809	0.110867041	0.072386973	1	2.454108071	208	early-S	0.128313026	0.668917325	27221183.65	1.111529765
10	1CDS2_3046	1CDS2	1CDS2_655	0.344830356	0.039668074	0.401265955	0.067183561	0.342025181	448189	0.102035201	0.062393684	1	2.059081745	553	late-S/G2	0.095754198	0.784121741	24170462.12	1.245499611
10	1CDS2_3046	1CDS2	1CDS2_656	0.30963761	0.047625585	0.26876195	0.084723909	0.219580257	549113	0.079830491	0.040067208	1	2.389455892	260	early-S	0.113481741	0.698340124	28644715.5	1.126520942
10	1CDS2_3046	1CDS2	1CDS2_657	0.312285377	0.034144175	0.111352326	0.054055625	0.212299448	378424	0.155141954	0.110836419	1	2.152064251	695	late-S/G2	0.079969345	0.826211064	23382755.65	1.218119404
10	1CDS2_3046	1CDS2	1CDS2_658	0.347153465	0.005233507	0.528773697	0.038009889	0.24656739	3236	-0.118729588	Inf	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_661	0.431903578	0.008196259	0.397683867	0.050050571	0.225116855	34605	0.108111637	0.021029829	1	2.402183966	119	G1	0.13721053	0.614995851	25024557.93	1.089298731
10	1CDS2_3046	1CDS2	1CDS2_662	0.393959421	0.022633785	0.105317564	0.04401301	0.344036329	237657	0.194737099	0.051562536	1	2.096377349	813	late-S/G2	0.074228418	0.847698704	22880142.6	1.074075526
10	1CDS2_3046	1CDS2	1CDS2_663	0.312987989	0.038653515	0.377960426	0.085973437	0.152311766	447836	0.101123787	-0.001961838	1	2.359482389	150	G1	0.134840062	0.635189314	31170610.69	1.093439623
10	1CDS2_3046	1CDS2	1CDS2_664	0.310588929	0.041842629	0.107559556	0.035856849	0.319899022	492263	0.143483891	0.101527342	1	2.073492252	834	late-S/G2	0.078872758	0.853180333	19700527.34	1.017833146
10	1CDS2_3046	1CDS2	1CDS2_665	0.32072879	0.04082589	0.165322533	0.028096918	0.117274832	457915	0.137410344	0.039895786	1	2.219554766	274	early-S	0.156249591	0.758029148	18668937.31	1.021394262
10	1CDS2_3046	1CDS2	1CDS2_666	0.262119242	0.042465027	0.352118633	0.079697432	0.34232095	512413	0.115005344	0.045486696	1	2.478656074	154	early-S	0.123753542	0.631361358	25611659.35	1.016399825
10	1CDS2_3046	1CDS2	1CDS2_667	0.309154505	0.040790037	0.143820347	0.048202621	0.383861114	475804	0.152030361	0.059114718	1	2.116018191	765	late-S/G2	0.087200596	0.824962561	21322589.11	1.038659901
10	1CDS2_3046	1CDS2	1CDS2_668	0.342932629	0.004554959	0.500211371	0.072007042	0.252116843	11360	0.155679098	Inf	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_671	0.320778671	0.005233461	0.821314228	0.037875582	0.4225408	4726	-0.032739462	0.295057144	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_672	0.320802603	0.026445347	0.108171892	0.056592932	0.159531759	276713	0.121106281	0.048565902	1	2.142263539	589	late-S/G2	0.086828271	0.803093765	23918595.06	1.31224687
10	1CDS2_3046	1CDS2	1CDS2_673	0.32353723	0.033675978	0.091456231	0.04830751	0.301360011	376339	0.127728581	0.033653676	1	1.959820341	748	late-S/G2	0.082993094	0.83819402	21813616.18	1.214764335
10	1CDS2_3046	1CDS2	1CDS2_674	0.327423217	0.04242508	0.527878929	0.066417475	0.361728869	510182	0.177873002	0.026148717	1	2.015247796	640	late-S/G2	0.10620339	0.79224264	20179107.81	1.034172679
10	1CDS2_3046	1CDS2	1CDS2_675	0.327069689	0.078687221	0.31043745	0.066708238	0.305860995	865980	0.133717202	0.038585272	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_676	0.317735647	0.036452157	0.407158484	0.080157516	0.327106024	437289	0.124135752	0.036820173	1	2.474962573	137	G1	0.132103252	0.628666115	26629503.71	1.034756777
10	1CDS2_3046	1CDS2	1CDS2_677	0.310619371	0.038586053	0.11499818	0.096095258	0.325651944	469378	0.119327753	0.074652548	1	2.088150536	639	late-S/G2	0.088162862	0.799647921	25869930.07	1.110095879
10	1CDS2_3046	1CDS2	1CDS2_678	0.372037915	0.007551743	0.408386176	0.053878034	0.29650417	3378	0.161014384	0.24159305	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_681	0.37630498	0.006959947	0.310989918	0.053893495	0.110130828	23398	0.124486088	0.079570048	1	2.034833644	703	late-S/G2	0.066502705	0.828529267	30695148.3	1.20745705
10	1CDS2_3046	1CDS2	1CDS2_682	0.333477705	0.04452489	0.314798885	0.08126707	0.358392065	457306	0.166416739	0.071949725	1	2.097262652	648	late-S/G2	0.084563037	0.822892584	23683841.24	1.319587663
10	1CDS2_3046	1CDS2	1CDS2_683	0.319248417	0.028251431	0.486867412	0.057931548	0.222171115	252643	0.115756145	0.048436124	1	2.0762037	467	early-S	0.102764667	0.765330922	29390900.99	1.27990277
10	1CDS2_3046	1CDS2	1CDS2_684	0.371186436	0.028482929	0.11786878	0.059363213	0.34838643	334837	0.128518948	0.026710498	1	2.052732153	680	late-S/G2	0.089910279	0.802965457	23177284.59	1.03102113
10	1CDS2_3046	1CDS2	1CDS2_685	0.31709033	0.020835238	0.497218994	0.099230884	0.258372427	194899	0.118136589	0.010481974	1	2.451747086	301	early-S	0.130929113	0.70331792	27205107.41	1.181727259
10	1CDS2_3046	1CDS2	1CDS2_686	0.308080231	0.03231218	0.115778846	0.06773152	0.362711399	367938	0.189001368	0.047843641	1	2.015074076	694	late-S/G2	0.084886961	0.817885783	25326592.15	1.138032887
10	1CDS2_3046	1CDS2	1CDS2_687	0.318693412	0.037373604	0.125476059	0.06132558	0.314165525	439898	0.144428396	0.006032311	1	2.042594569	690	late-S/G2	0.084718742	0.812478962	22837156.19	1.098130271
10	1CDS2_3046	1CDS2	1CDS2_688	0.349486856	0.009836804	0.380567576	0.070063811	0.385979785	54693	0.179196203	0.127074587	1	2.482827955	464	early-S	0.099849784	0.776530883	22640685.03	1.252440414
10	1CDS2_3046	1CDS2	1CDS2_691	0.386800144	0.030549242	0.559782007	0.0635178	0.105530084	312070	0.119512095	0.022106147	1	2.191258654	588	late-S/G2	0.090367308	0.792100121	30635576.95	1.206170496
10	1CDS2_3046	1CDS2	1CDS2_692	0.388963614	0.008921892	0.375253794	0.036581792	0.142876341	58007	0.147603616	0.136244658	1	2.130034467	786	late-S/G2	0.079182833	0.836645815	25369969.49	1.078530354
10	1CDS2_3046	1CDS2	1CDS2_693	0.377505842	0.014546049	0.310278162	0.062064038	0.195989746	130172	0.025658771	0.002267728	1	2.398827139	139	G1	0.123525639	0.629013292	27536869.97	1.105983631
10	1CDS2_3046	1CDS2	1CDS2_694	0.331497352	0.009622579	0.457944009	0.039874008	0.470597979	56829	0.120526794	0.011762924	1	1.990583169	6	post-M	0.324337416	0.414538786	14579155.69	1.106202426
10	1CDS2_3046	1CDS2	1CDS2_695	0.280169746	0.033089803	7.094520383	0.027686831	0.044541002	315204	0.102713222	-0.002566181	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_696	0.29907687	0.038105693	0.334492302	0.067661278	0.226050746	471407	0.089921873	0.047493691	1	2.323395542	145	G1	0.140886915	0.609183822	30001744.89	1.026105549
10	1CDS2_3046	1CDS2	1CDS2_697	0.321069231	0.016629886	0.407380877	0.054960198	0.454021507	123362	0.208943136	0.01008001	1	2.233929209	823	late-S/G2	0.06564428	0.875550855	20488378.53	1.30482253
10	1CDS2_3046	1CDS2	1CDS2_698	0.39017111	0.005821229	0.420151668	0.068629401	0.364859032	5027	0.368460611	0.093428212	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_701	0.401175779	0.004813	0.250569854	0.0724067	0.185374978	17014	0.079358843	0.057894079	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_702	0.388801829	0.009532457	0.586544675	0.035167266	0.277623169	54255	0.104129881	0.094418833	1	2.098600172	805	late-S/G2	0.088647231	0.840054162	20546693.29	1.04723424
10	1CDS2_3046	1CDS2	1CDS2_703	0.290832983	0.01944532	0.141166892	0.067916889	0.37780707	185727	0.111184428	0.047393767	1	2.171136782	759	late-S/G2	0.079333674	0.830189323	25244085	1.102985823
10	1CDS2_3046	1CDS2	1CDS2_704	0.328299668	0.026293396	0.19870298	0.044473838	0.236858714	278973	0.175387583	0.047390054	1	2.024163108	750	late-S/G2	0.093479887	0.82667595	21472952.24	1.097002129
10	1CDS2_3046	1CDS2	1CDS2_705	0.337782391	0.027332429	0.51719118	0.029317095	0.241319178	284271	0.19275679	0.03058077	1	1.983713027	843	pre-M	0.101869851	0.827495397	20506870.48	1.029100224
10	1CDS2_3046	1CDS2	1CDS2_706	0.366605061	0.010634266	0.674981859	0.056275705	0.127542462	73673	0.072599011	0.059592292	1	2.052080321	470	early-S	0.10155335	0.756765087	29146125.03	1.303335075
10	1CDS2_3046	1CDS2	1CDS2_707	0.316176471	0.042392691	0.103363113	0.050781397	0.297552346	503393	0.123809099	0.014699879	1	2.205629181	760	late-S/G2	0.081656651	0.826027471	24100210.62	1.059245114
10	1CDS2_3046	1CDS2	1CDS2_708	0.370475515	0.003444259	0.321712705	0.069234405	0.300847455	4232	0.284102772	Inf	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_711	0.386937601	0.007235402	0.341595711	0.082739726	0.23637515	29200	0.118792679	-0.007387501	1	2.426434301	318	early-S	0.107383129	0.731240297	26306423.46	1.153263597
10	1CDS2_3046	1CDS2	1CDS2_712	0.413351161	0.0154988	0.477859691	0.043740755	0.443562287	140624	0.09300032	0.000209878	1	2.295552084	40	G1	0.204060244	0.444818202	21943383.6	1.078622386
10	1CDS2_3046	1CDS2	1CDS2_713	0.430998275	0.012783757	0.444026299	0.060847081	0.241211107	106743	0.159038019	0.011500426	1	2.572010407	197	early-S	0.104820379	0.695623775	28781504.35	1.018970088
10	1CDS2_3046	1CDS2	1CDS2_714	0.362907516	0.018465874	0.369040821	0.062682592	0.202527955	189973	0.073494433	0.042843689	1	2.426541423	128	G1	0.139545083	0.630483483	25157791.5	1.116010206
10	1CDS2_3046	1CDS2	1CDS2_715	0.291371797	0.030401248	0.53713685	0.050530357	0.262095038	315731	0.159798206	0.016800942	1	2.218923309	683	late-S/G2	0.104560674	0.807287976	21581308.55	1.06924915
10	1CDS2_3046	1CDS2	1CDS2_716	0.294699672	0.029757572	0.465390769	0.078777992	0.236115013	337772	0.089200167	0.014542047	1	2.338227673	100	G1	0.175231423	0.537940323	27060279.84	1.024613107
10	1CDS2_3046	1CDS2	1CDS2_717	0.37146617	0.015246327	0.324207864	0.082270488	0.234545225	135407	0.106108194	0.032924239	1	2.566949362	244	early-S	0.120285806	0.673489488	28903071.68	1.160569675
10	1CDS2_3046	1CDS2	1CDS2_718	0.367641614	0.002494195	0.7594909	0.051092188	0.379465312	2701	Inf	Inf	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_721	0.284889906	0.018168793	0.437466594	0.073641396	0.275333384	175051	0.122575703	0.036050422	1	2.313485727	185	early-S	0.123185772	0.662729689	27914626.25	1.07771126
10	1CDS2_3046	1CDS2	1CDS2_722	0.402386197	0.013892921	0.620524679	0.045064298	0.306175246	108090	0.091735726	0.063956681	1	2.023839401	674	late-S/G2	0.091186067	0.8134359	22643630.68	1.153852565
10	1CDS2_3046	1CDS2	1CDS2_723	0.383467292	0.019048043	0.423462242	0.068306155	0.193565201	170541	0.143157852	0.074765757	1	2.559170393	277	early-S	0.115918392	0.710900896	24912835.71	1.134780234
10	1CDS2_3046	1CDS2	1CDS2_724	0.372965221	0.005231633	1.584003067	0.041505376	0.150650394	13950	0.110809449	0.135287787	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_725	0.387156644	0.008069081	0.319832453	0.107712273	0.240291886	5394	-0.020828331	0.305081925	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_726	0.347960297	0.030803376	0.284992662	0.069626251	0.224712872	293352	0.124275871	0.057061907	1	2.367340255	382	early-S	0.103572019	0.728576937	27144840.35	1.264235024
10	1CDS2_3046	1CDS2	1CDS2_727	0.418220852	0.017767401	0.348242878	0.083826639	0.178887697	174503	0.117887105	0.056246525	1	2.276142107	188	early-S	0.146721552	0.654101735	30550737.81	1.099122671
10	1CDS2_3046	1CDS2	1CDS2_728	0.370646026	0.005552614	0.526651216	0.035615079	0.296562686	10080	0.141845864	-0.039725524	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_731	0.369699234	0.006706615	0.656848135	0.079350261	0.246894953	5356	0.069286119	0.047606836	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_732	0.425663099	0.011002289	0.600166173	0.036945144	0.262409713	51590	0.107910793	0.183947534	1	2.01477603	774	late-S/G2	0.084638033	0.83399542	22076461.27	1.087555057
10	1CDS2_3046	1CDS2	1CDS2_733	0.441300421	0.005039732	0.547751825	0.040568195	0.264753782	8307	0.266146864	-0.03054309	0	NA	NA	NA	NA	NA	NA	NA
10	1CDS2_3046	1CDS2	1CDS2_734	0.336648394	0.028558355	0.554834648	0.057271758	0.367594014	313418	0.114227073	0.04411853	1	2.165538534	752	late-S/G2	0.079954528	0.831346922	22294849.89	1.122385455
