cond	cell_nm	ord	group	Loop_set	Enrichment3	CV5
1CDS2	1CDS2_633	712.0	late-S/G2	R1BPeak_All_mm9	1.72	0.5511721114772125
1CDS2	1CDS2_633	712.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.05669863333353634
1CDS2	1CDS2_634	496.0	early-S	R1BPeak_All_mm9	1.53	0.4064358316955118
1CDS2	1CDS2_634	496.0	early-S	Bonev_ES_CTCF_pairs_+-	1.36	0.04991564786055253
1CDS2	1CDS2_635	163.0	early-S	R1BPeak_All_mm9	1.6	0.4178741010379081
1CDS2	1CDS2_635	163.0	early-S	Bonev_ES_CTCF_pairs_+-	1.35	0.04327782116201243
1CDS2	1CDS2_636	777.0	late-S/G2	R1BPeak_All_mm9	1.68	0.42907173693423234
1CDS2	1CDS2_636	777.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.03700112891766115
1CDS2	1CDS2_641	205.0	early-S	R1BPeak_All_mm9	2.19	1.5663677561186933
1CDS2	1CDS2_641	205.0	early-S	Bonev_ES_CTCF_pairs_+-	1.34	0.12944032998547905
1CDS2	1CDS2_642	679.0	late-S/G2	R1BPeak_All_mm9	2.59	0.4698145867169279
1CDS2	1CDS2_642	679.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.05672033751605376
1CDS2	1CDS2_643	242.0	early-S	R1BPeak_All_mm9	1.99	0.5268275592577232
1CDS2	1CDS2_643	242.0	early-S	Bonev_ES_CTCF_pairs_+-	1.41	0.06123826418873095
1CDS2	1CDS2_644	58.0	G1	R1BPeak_All_mm9	1.43	0.3271119063535919
1CDS2	1CDS2_644	58.0	G1	Bonev_ES_CTCF_pairs_+-	1.25	0.05165894647246159
1CDS2	1CDS2_645	729.0	late-S/G2	R1BPeak_All_mm9	1.86	0.3987911377331066
1CDS2	1CDS2_645	729.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.04608762415950518
1CDS2	1CDS2_646	340.0	early-S	R1BPeak_All_mm9	1.53	0.5731895097191304
1CDS2	1CDS2_646	340.0	early-S	Bonev_ES_CTCF_pairs_+-	1.35	0.0661884612147445
1CDS2	1CDS2_647	280.0	early-S	R1BPeak_All_mm9	1.55	0.4844307072263101
1CDS2	1CDS2_647	280.0	early-S	Bonev_ES_CTCF_pairs_+-	1.36	0.06655531256863638
1CDS2	1CDS2_648	757.0	late-S/G2	R1BPeak_All_mm9	1.21	2.0835098854778393
1CDS2	1CDS2_648	757.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.4	0.13072076961227982
1CDS2	1CDS2_652	570.0	late-S/G2	R1BPeak_All_mm9	1.72	0.4868649268840532
1CDS2	1CDS2_652	570.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.052760737793237755
1CDS2	1CDS2_653	828.0	late-S/G2	R1BPeak_All_mm9	1.69	0.3306416428324114
1CDS2	1CDS2_653	828.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.04586631045908829
1CDS2	1CDS2_654	208.0	early-S	R1BPeak_All_mm9	1.73	0.3237512989404111
1CDS2	1CDS2_654	208.0	early-S	Bonev_ES_CTCF_pairs_+-	1.35	0.04754795169967058
1CDS2	1CDS2_655	553.0	late-S/G2	R1BPeak_All_mm9	1.33	0.3534728872959155
1CDS2	1CDS2_655	553.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.26	0.0403556953989015
1CDS2	1CDS2_656	260.0	early-S	R1BPeak_All_mm9	1.77	0.35905007379124215
1CDS2	1CDS2_656	260.0	early-S	Bonev_ES_CTCF_pairs_+-	1.36	0.04099062035879599
1CDS2	1CDS2_657	695.0	late-S/G2	R1BPeak_All_mm9	1.1	0.4067488049962813
1CDS2	1CDS2_657	695.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.26	0.036500302487299616
1CDS2	1CDS2_661	119.0	G1	R1BPeak_All_mm9	2.68	1.442402685919877
1CDS2	1CDS2_661	119.0	G1	Bonev_ES_CTCF_pairs_+-	1.3	0.18827191775187677
1CDS2	1CDS2_662	813.0	late-S/G2	R1BPeak_All_mm9	2.05	0.5055098322942968
1CDS2	1CDS2_662	813.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.25	0.05697155994434584
1CDS2	1CDS2_663	150.0	G1	R1BPeak_All_mm9	2.13	0.33678892147762235
1CDS2	1CDS2_663	150.0	G1	Bonev_ES_CTCF_pairs_+-	1.35	0.043969773512610826
1CDS2	1CDS2_664	834.0	late-S/G2	R1BPeak_All_mm9	1.77	0.3960452120168415
1CDS2	1CDS2_664	834.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.03520529478529353
1CDS2	1CDS2_665	274.0	early-S	R1BPeak_All_mm9	1.91	0.34078414688035136
1CDS2	1CDS2_665	274.0	early-S	Bonev_ES_CTCF_pairs_+-	1.25	0.04255630494009374
1CDS2	1CDS2_666	154.0	early-S	R1BPeak_All_mm9	1.61	0.3718651898297922
1CDS2	1CDS2_666	154.0	early-S	Bonev_ES_CTCF_pairs_+-	1.28	0.044457569393387054
1CDS2	1CDS2_667	765.0	late-S/G2	R1BPeak_All_mm9	2.08	0.307005553536587
1CDS2	1CDS2_667	765.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.26	0.03445921481929545
1CDS2	1CDS2_672	589.0	late-S/G2	R1BPeak_All_mm9	1.39	0.40658601932451205
1CDS2	1CDS2_672	589.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.33	0.05140828663378576
1CDS2	1CDS2_673	748.0	late-S/G2	R1BPeak_All_mm9	1.62	0.3989858137547087
1CDS2	1CDS2_673	748.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.04421889594874672
1CDS2	1CDS2_674	640.0	late-S/G2	R1BPeak_All_mm9	1.88	0.37215411048888747
1CDS2	1CDS2_674	640.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.03222393593957904
1CDS2	1CDS2_676	137.0	G1	R1BPeak_All_mm9	2.05	0.39574641346281436
1CDS2	1CDS2_676	137.0	G1	Bonev_ES_CTCF_pairs_+-	1.32	0.06142228523101709
1CDS2	1CDS2_677	639.0	late-S/G2	R1BPeak_All_mm9	1.75	0.35875548659354284
1CDS2	1CDS2_677	639.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.34	0.03577226649177259
1CDS2	1CDS2_681	703.0	late-S/G2	R1BPeak_All_mm9	1.29	1.3575202356194513
1CDS2	1CDS2_681	703.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.37	0.17901951687092926
1CDS2	1CDS2_682	648.0	late-S/G2	R1BPeak_All_mm9	1.56	0.3512192570130351
1CDS2	1CDS2_682	648.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.04238336761781102
1CDS2	1CDS2_683	467.0	early-S	R1BPeak_All_mm9	1.98	0.39979338157701616
1CDS2	1CDS2_683	467.0	early-S	Bonev_ES_CTCF_pairs_+-	1.32	0.051274592654526406
1CDS2	1CDS2_684	680.0	late-S/G2	R1BPeak_All_mm9	1.72	0.431924746590792
1CDS2	1CDS2_684	680.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.05162155368839238
1CDS2	1CDS2_685	301.0	early-S	R1BPeak_All_mm9	2.07	0.5811767278073308
1CDS2	1CDS2_685	301.0	early-S	Bonev_ES_CTCF_pairs_+-	1.39	0.05806358066777593
1CDS2	1CDS2_686	694.0	late-S/G2	R1BPeak_All_mm9	1.57	0.35282487551602426
1CDS2	1CDS2_686	694.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.03615896556936803
1CDS2	1CDS2_687	690.0	late-S/G2	R1BPeak_All_mm9	1.38	0.3310262044438195
1CDS2	1CDS2_687	690.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.03733721711545468
1CDS2	1CDS2_688	464.0	early-S	R1BPeak_All_mm9	2.13	1.0332866152296436
1CDS2	1CDS2_688	464.0	early-S	Bonev_ES_CTCF_pairs_+-	1.6	0.10933268271331512
1CDS2	1CDS2_691	588.0	late-S/G2	R1BPeak_All_mm9	1.26	0.45730695983987185
1CDS2	1CDS2_691	588.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.34	0.04087263406444784
1CDS2	1CDS2_692	786.0	late-S/G2	R1BPeak_All_mm9	2.13	0.9987763341642905
1CDS2	1CDS2_692	786.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.11659009466189552
1CDS2	1CDS2_693	139.0	G1	R1BPeak_All_mm9	1.4	0.6530451599975148
1CDS2	1CDS2_693	139.0	G1	Bonev_ES_CTCF_pairs_+-	1.28	0.0698885909935654
1CDS2	1CDS2_694	6.0	post-M	R1BPeak_All_mm9	1.77	1.150966483469857
1CDS2	1CDS2_694	6.0	post-M	Bonev_ES_CTCF_pairs_+-	1.18	0.18772731208054316
1CDS2	1CDS2_696	145.0	G1	R1BPeak_All_mm9	1.78	0.4152744740793397
1CDS2	1CDS2_696	145.0	G1	Bonev_ES_CTCF_pairs_+-	1.34	0.036904050603073335
1CDS2	1CDS2_697	823.0	late-S/G2	R1BPeak_All_mm9	1.52	0.5167001575784836
1CDS2	1CDS2_697	823.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.05891313788623704
1CDS2	1CDS2_702	805.0	late-S/G2	R1BPeak_All_mm9	1.97	1.0780389708426898
1CDS2	1CDS2_702	805.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.22	0.11473323374028141
1CDS2	1CDS2_703	759.0	late-S/G2	R1BPeak_All_mm9	1.56	0.7568448550107247
1CDS2	1CDS2_703	759.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.25	0.06885427182417679
1CDS2	1CDS2_704	750.0	late-S/G2	R1BPeak_All_mm9	1.63	0.43508273256642666
1CDS2	1CDS2_704	750.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.32	0.046519241660019854
1CDS2	1CDS2_705	843.0	pre-M	R1BPeak_All_mm9	1.48	0.49493025234147653
1CDS2	1CDS2_705	843.0	pre-M	Bonev_ES_CTCF_pairs_+-	1.25	0.05794287173979159
1CDS2	1CDS2_706	470.0	early-S	R1BPeak_All_mm9	1.18	0.8078222774012872
1CDS2	1CDS2_706	470.0	early-S	Bonev_ES_CTCF_pairs_+-	1.25	0.09198643391297066
1CDS2	1CDS2_707	760.0	late-S/G2	R1BPeak_All_mm9	1.74	0.34833725111647523
1CDS2	1CDS2_707	760.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.3	0.048019394866853804
1CDS2	1CDS2_711	318.0	early-S	R1BPeak_All_mm9	1.01	2.5397253486418094
1CDS2	1CDS2_711	318.0	early-S	Bonev_ES_CTCF_pairs_+-	1.35	0.1781210463052193
1CDS2	1CDS2_712	40.0	G1	R1BPeak_All_mm9	1.76	0.8954885140159994
1CDS2	1CDS2_712	40.0	G1	Bonev_ES_CTCF_pairs_+-	1.29	0.11721193809060884
1CDS2	1CDS2_713	197.0	early-S	R1BPeak_All_mm9	1.56	0.9892828974549477
1CDS2	1CDS2_713	197.0	early-S	Bonev_ES_CTCF_pairs_+-	1.4	0.12111820031379696
1CDS2	1CDS2_714	128.0	G1	R1BPeak_All_mm9	1.94	0.7131378689955372
1CDS2	1CDS2_714	128.0	G1	Bonev_ES_CTCF_pairs_+-	1.37	0.07154516588521743
1CDS2	1CDS2_715	683.0	late-S/G2	R1BPeak_All_mm9	1.62	0.40003906125157107
1CDS2	1CDS2_715	683.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.29	0.04941751776239579
1CDS2	1CDS2_716	100.0	G1	R1BPeak_All_mm9	1.93	0.43059754974390896
1CDS2	1CDS2_716	100.0	G1	Bonev_ES_CTCF_pairs_+-	1.38	0.06799900929823106
1CDS2	1CDS2_717	244.0	early-S	R1BPeak_All_mm9	2.23	0.7304195802842459
1CDS2	1CDS2_717	244.0	early-S	Bonev_ES_CTCF_pairs_+-	1.33	0.08768592628750385
1CDS2	1CDS2_721	185.0	early-S	R1BPeak_All_mm9	1.67	0.6377245969126276
1CDS2	1CDS2_721	185.0	early-S	Bonev_ES_CTCF_pairs_+-	1.37	0.06444662589961155
1CDS2	1CDS2_722	674.0	late-S/G2	R1BPeak_All_mm9	2.13	0.6010996244907857
1CDS2	1CDS2_722	674.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.31	0.07057704079919695
1CDS2	1CDS2_723	277.0	early-S	R1BPeak_All_mm9	1.5	0.6580718415591011
1CDS2	1CDS2_723	277.0	early-S	Bonev_ES_CTCF_pairs_+-	1.3	0.10226165341833016
1CDS2	1CDS2_726	382.0	early-S	R1BPeak_All_mm9	1.7	0.3615252501890765
1CDS2	1CDS2_726	382.0	early-S	Bonev_ES_CTCF_pairs_+-	1.33	0.04683010866006247
1CDS2	1CDS2_727	188.0	early-S	R1BPeak_All_mm9	2.67	0.5901185282746099
1CDS2	1CDS2_727	188.0	early-S	Bonev_ES_CTCF_pairs_+-	1.37	0.06507774842967369
1CDS2	1CDS2_732	774.0	late-S/G2	R1BPeak_All_mm9	2.93	1.1890152280849104
1CDS2	1CDS2_732	774.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.41	0.1341455793512609
1CDS2	1CDS2_734	752.0	late-S/G2	R1BPeak_All_mm9	1.69	0.46777153709230807
1CDS2	1CDS2_734	752.0	late-S/G2	Bonev_ES_CTCF_pairs_+-	1.28	0.048811608554748934
1CDS2	1CDS2_735	356.0	early-S	Bonev_ES_CTCF_pairs_+-	1.42	0.10855176499299088
